time,fgr,path,case,name
21278.6328125,0.1782029,run_calibration/37/superramp/PK6-3,37,PK6-3
21092.0,0.342797,run_calibration/37/superramp/PK1-4,37,PK1-4
14418.216796875,0.1790488,run_calibration/37/overramp/G20-2,37,G20-2
14386.61328125,0.04951945,run_calibration/37/overramp/G20-4,37,G20-4
14409.9990234375,0.1348637,run_calibration/37/overramp/G20-1,37,G20-1
14797.0224609375,0.300153,run_calibration/37/overramp/A20-1,37,A20-1
14789.7158203125,0.3756388,run_calibration/37/overramp/A20-3,37,A20-3
14789.388671875,0.3668593,run_calibration/37/overramp/A20-4,37,A20-4
7385.34814453125,0.3456868,run_calibration/37/overramp/A10-3,37,A10-3
7379.87353515625,0.320843,run_calibration/37/overramp/A10-4,37,A10-4
12855.0,0.2381004,run_calibration/38/interramp/HS2,38,HS2
6803.0,0.09632706,run_calibration/38/interramp/TR1,38,TR1
5961.0,0.2020451,run_calibration/38/interramp/DR1,38,DR1
13036.0,0.3373669,run_calibration/38/interramp/HR4,38,HR4
12832.0,0.2871656,run_calibration/38/interramp/HS1,38,HS1
5961.0,0.06674229,run_calibration/38/interramp/LS3,38,LS3
6803.0,0.2097646,run_calibration/38/interramp/LS2,38,LS2
13036.0,0.3619916,run_calibration/38/interramp/HR5,38,HR5
12856.6904296875,0.4613392,run_calibration/38/interramp/BR1,38,BR1
6283.0,0.1869641,run_calibration/38/interramp/LR1,38,LR1
13036.0,0.1422571,run_calibration/38/interramp/HR2,38,HR2
23731.787109375,0.09224163,run_calibration/38/superramp/PW3-3,38,PW3-3
21093.0,0.3611341,run_calibration/38/superramp/PK1-3,38,PK1-3
28159.537109375,0.3953377,run_calibration/38/superramp/PK2-2,38,PK2-2
28147.0,0.2034651,run_calibration/38/superramp/PK2-4,38,PK2-4
22070.650390625,0.206334,run_calibration/38/superramp/PK6-4,38,PK6-4
23731.19921875,0.07208833,run_calibration/38/superramp/PW3-2,38,PW3-2
28159.546875,0.4380408,run_calibration/38/superramp/PK2-3,38,PK2-3
21089.0,0.2608819,run_calibration/38/superramp/PK1-1,38,PK1-1
21089.0,0.2608819,run_calibration/38/superramp/PK1-1,38,PK1-1
21089.0,0.2608819,run_calibration/38/superramp/PK1-1,38,PK1-1
28157.0,0.3080582,run_calibration/38/superramp/PK2-1,38,PK2-1
21092.0,0.3033994,run_calibration/38/superramp/PK1-2,38,PK1-2
21278.6328125,0.1657134,run_calibration/38/superramp/PK6-3,38,PK6-3
21092.0,0.3422329,run_calibration/38/superramp/PK1-4,38,PK1-4
14418.216796875,0.1671619,run_calibration/38/overramp/G20-2,38,G20-2
14386.61328125,0.04298536,run_calibration/38/overramp/G20-4,38,G20-4
14409.9990234375,0.1229853,run_calibration/38/overramp/G20-1,38,G20-1
14797.0224609375,0.2924401,run_calibration/38/overramp/A20-1,38,A20-1
14789.7158203125,0.3705266,run_calibration/38/overramp/A20-3,38,A20-3
14789.388671875,0.3625994,run_calibration/38/overramp/A20-4,38,A20-4
7385.34814453125,0.3426006,run_calibration/38/overramp/A10-3,38,A10-3
7379.87353515625,0.3188915,run_calibration/38/overramp/A10-4,38,A10-4
12855.0,0.2479851,run_calibration/39/interramp/HS2,39,HS2
6803.0,0.1018779,run_calibration/39/interramp/TR1,39,TR1
5961.0,0.2029256,run_calibration/39/interramp/DR1,39,DR1
13036.0,0.3415641,run_calibration/39/interramp/HR4,39,HR4
12832.0,0.2781519,run_calibration/39/interramp/HS1,39,HS1
5961.0,0.06189035,run_calibration/39/interramp/LS3,39,LS3
6803.0,0.2284764,run_calibration/39/interramp/LS2,39,LS2
13036.0,0.3641849,run_calibration/39/interramp/HR5,39,HR5
12856.6904296875,0.4520727,run_calibration/39/interramp/BR1,39,BR1
6283.0,0.1887065,run_calibration/39/interramp/LR1,39,LR1
13036.0,0.1446961,run_calibration/39/interramp/HR2,39,HR2
23731.787109375,0.09686302,run_calibration/39/superramp/PW3-3,39,PW3-3
21093.0,0.3631691,run_calibration/39/superramp/PK1-3,39,PK1-3
28159.537109375,0.3963709,run_calibration/39/superramp/PK2-2,39,PK2-2
28147.0,0.2097532,run_calibration/39/superramp/PK2-4,39,PK2-4
22070.650390625,0.2105651,run_calibration/39/superramp/PK6-4,39,PK6-4
23731.19921875,0.07686193,run_calibration/39/superramp/PW3-2,39,PW3-2
28159.546875,0.4364517,run_calibration/39/superramp/PK2-3,39,PK2-3
21089.0,0.2683533,run_calibration/39/superramp/PK1-1,39,PK1-1
21089.0,0.2683533,run_calibration/39/superramp/PK1-1,39,PK1-1
21089.0,0.2683533,run_calibration/39/superramp/PK1-1,39,PK1-1
28157.0,0.313741,run_calibration/39/superramp/PK2-1,39,PK2-1
21092.0,0.3088027,run_calibration/39/superramp/PK1-2,39,PK1-2
21278.6328125,0.1722754,run_calibration/39/superramp/PK6-3,39,PK6-3
21092.0,0.3452053,run_calibration/39/superramp/PK1-4,39,PK1-4
14418.216796875,0.1719328,run_calibration/39/overramp/G20-2,39,G20-2
14386.61328125,0.0473285,run_calibration/39/overramp/G20-4,39,G20-4
14409.9990234375,0.1289498,run_calibration/39/overramp/G20-1,39,G20-1
14797.0224609375,0.2979493,run_calibration/39/overramp/A20-1,39,A20-1
14789.7158203125,0.3738771,run_calibration/39/overramp/A20-3,39,A20-3
14789.388671875,0.3650492,run_calibration/39/overramp/A20-4,39,A20-4
7385.34814453125,0.3457686,run_calibration/39/overramp/A10-3,39,A10-3
7379.87353515625,0.3210122,run_calibration/39/overramp/A10-4,39,A10-4
12855.0,0.2391156,run_calibration/40/interramp/HS2,40,HS2
6803.0,0.09458201,run_calibration/40/interramp/TR1,40,TR1
5961.0,0.1989441,run_calibration/40/interramp/DR1,40,DR1
13036.0,0.3321731,run_calibration/40/interramp/HR4,40,HR4
12832.0,0.2690537,run_calibration/40/interramp/HS1,40,HS1
5961.0,0.09031955,run_calibration/40/interramp/LS3,40,LS3
6803.0,0.2232857,run_calibration/40/interramp/LS2,40,LS2
13036.0,0.3581641,run_calibration/40/interramp/HR5,40,HR5
12856.6904296875,0.4496944,run_calibration/40/interramp/BR1,40,BR1
6283.0,0.1848956,run_calibration/40/interramp/LR1,40,LR1
13036.0,0.1361109,run_calibration/40/interramp/HR2,40,HR2
23731.787109375,0.08890408,run_calibration/40/superramp/PW3-3,40,PW3-3
21093.0,0.3529286,run_calibration/40/superramp/PK1-3,40,PK1-3
28159.537109375,0.3839369,run_calibration/40/superramp/PK2-2,40,PK2-2
28147.0,0.1930184,run_calibration/40/superramp/PK2-4,40,PK2-4
22070.650390625,0.2032636,run_calibration/40/superramp/PK6-4,40,PK6-4
23731.19921875,0.0687964,run_calibration/40/superramp/PW3-2,40,PW3-2
28159.546875,0.4248491,run_calibration/40/superramp/PK2-3,40,PK2-3
21089.0,0.2567434,run_calibration/40/superramp/PK1-1,40,PK1-1
21089.0,0.2567434,run_calibration/40/superramp/PK1-1,40,PK1-1
21089.0,0.2567434,run_calibration/40/superramp/PK1-1,40,PK1-1
28157.0,0.2997185,run_calibration/40/superramp/PK2-1,40,PK2-1
21092.0,0.2979344,run_calibration/40/superramp/PK1-2,40,PK1-2
21278.6328125,0.1637685,run_calibration/40/superramp/PK6-3,40,PK6-3
21092.0,0.3353343,run_calibration/40/superramp/PK1-4,40,PK1-4
14418.216796875,0.1668486,run_calibration/40/overramp/G20-2,40,G20-2
14386.61328125,0.04190996,run_calibration/40/overramp/G20-4,40,G20-4
14409.9990234375,0.1235292,run_calibration/40/overramp/G20-1,40,G20-1
14797.0224609375,0.291007,run_calibration/40/overramp/A20-1,40,A20-1
14789.7158203125,0.3678491,run_calibration/40/overramp/A20-3,40,A20-3
14789.388671875,0.3592105,run_calibration/40/overramp/A20-4,40,A20-4
7385.34814453125,0.3426591,run_calibration/40/overramp/A10-3,40,A10-3
7379.87353515625,0.31786,run_calibration/40/overramp/A10-4,40,A10-4
12855.0,0.2291428,run_calibration/41/interramp/HS2,41,HS2
6803.0,0.09565384,run_calibration/41/interramp/TR1,41,TR1
5961.0,0.2011881,run_calibration/41/interramp/DR1,41,DR1
13036.0,0.3339565,run_calibration/41/interramp/HR4,41,HR4
12832.0,0.2686839,run_calibration/41/interramp/HS1,41,HS1
5961.0,0.09238164,run_calibration/41/interramp/LS3,41,LS3
6803.0,0.2250006,run_calibration/41/interramp/LS2,41,LS2
13036.0,0.3579195,run_calibration/41/interramp/HR5,41,HR5
12856.6904296875,0.4570947,run_calibration/41/interramp/BR1,41,BR1
6283.0,0.1856969,run_calibration/41/interramp/LR1,41,LR1
13036.0,0.1401928,run_calibration/41/interramp/HR2,41,HR2
23731.787109375,0.09259863,run_calibration/41/superramp/PW3-3,41,PW3-3
21093.0,0.3516104,run_calibration/41/superramp/PK1-3,41,PK1-3
28159.537109375,0.3831179,run_calibration/41/superramp/PK2-2,41,PK2-2
28147.0,0.1881838,run_calibration/41/superramp/PK2-4,41,PK2-4
22070.650390625,0.2061571,run_calibration/41/superramp/PK6-4,41,PK6-4
23731.19921875,0.07290825,run_calibration/41/superramp/PW3-2,41,PW3-2
28159.546875,0.4239685,run_calibration/41/superramp/PK2-3,41,PK2-3
21089.0,0.2565856,run_calibration/41/superramp/PK1-1,41,PK1-1
21089.0,0.2565856,run_calibration/41/superramp/PK1-1,41,PK1-1
21089.0,0.2565856,run_calibration/41/superramp/PK1-1,41,PK1-1
28157.0,0.2993347,run_calibration/41/superramp/PK2-1,41,PK2-1
21092.0,0.2969521,run_calibration/41/superramp/PK1-2,41,PK1-2
21278.6328125,0.1680312,run_calibration/41/superramp/PK6-3,41,PK6-3
21092.0,0.3334032,run_calibration/41/superramp/PK1-4,41,PK1-4
14418.216796875,0.169231,run_calibration/41/overramp/G20-2,41,G20-2
14386.61328125,0.0453022,run_calibration/41/overramp/G20-4,41,G20-4
14409.9990234375,0.1264303,run_calibration/41/overramp/G20-1,41,G20-1
14797.0224609375,0.2920139,run_calibration/41/overramp/A20-1,41,A20-1
14789.7158203125,0.3680862,run_calibration/41/overramp/A20-3,41,A20-3
14789.388671875,0.3591659,run_calibration/41/overramp/A20-4,41,A20-4
7385.34814453125,0.3415394,run_calibration/41/overramp/A10-3,41,A10-3
7379.87353515625,0.3174207,run_calibration/41/overramp/A10-4,41,A10-4
12855.0,0.2069028,run_calibration/42/interramp/HS2,42,HS2
6803.0,0.09278995,run_calibration/42/interramp/TR1,42,TR1
5961.0,0.1837464,run_calibration/42/interramp/DR1,42,DR1
13036.0,0.3096485,run_calibration/42/interramp/HR4,42,HR4
12832.0,0.247033,run_calibration/42/interramp/HS1,42,HS1
5961.0,0.0670485,run_calibration/42/interramp/LS3,42,LS3
6803.0,0.2120951,run_calibration/42/interramp/LS2,42,LS2
13036.0,0.3388543,run_calibration/42/interramp/HR5,42,HR5
12856.6904296875,0.4295129,run_calibration/42/interramp/BR1,42,BR1
6283.0,0.1709648,run_calibration/42/interramp/LR1,42,LR1
13036.0,0.1279942,run_calibration/42/interramp/HR2,42,HR2
23731.787109375,0.08278319,run_calibration/42/superramp/PW3-3,42,PW3-3
21093.0,0.3398713,run_calibration/42/superramp/PK1-3,42,PK1-3
28159.537109375,0.3734119,run_calibration/42/superramp/PK2-2,42,PK2-2
28147.0,0.1865084,run_calibration/42/superramp/PK2-4,42,PK2-4
22070.650390625,0.1773818,run_calibration/42/superramp/PK6-4,42,PK6-4
23731.19921875,0.06384023,run_calibration/42/superramp/PW3-2,42,PW3-2
28159.546875,0.4156491,run_calibration/42/superramp/PK2-3,42,PK2-3
21089.0,0.2362504,run_calibration/42/superramp/PK1-1,42,PK1-1
21089.0,0.2362504,run_calibration/42/superramp/PK1-1,42,PK1-1
21089.0,0.2362504,run_calibration/42/superramp/PK1-1,42,PK1-1
28157.0,0.2876137,run_calibration/42/superramp/PK2-1,42,PK2-1
21092.0,0.2792221,run_calibration/42/superramp/PK1-2,42,PK1-2
21278.6328125,0.1416775,run_calibration/42/superramp/PK6-3,42,PK6-3
21092.0,0.3228053,run_calibration/42/superramp/PK1-4,42,PK1-4
14418.216796875,0.1405649,run_calibration/42/overramp/G20-2,42,G20-2
14386.61328125,0.03512893,run_calibration/42/overramp/G20-4,42,G20-4
14409.9990234375,0.10102,run_calibration/42/overramp/G20-1,42,G20-1
14797.0224609375,0.2712496,run_calibration/42/overramp/A20-1,42,A20-1
14789.7158203125,0.3494756,run_calibration/42/overramp/A20-3,42,A20-3
14789.388671875,0.3411055,run_calibration/42/overramp/A20-4,42,A20-4
7385.34814453125,0.3319359,run_calibration/42/overramp/A10-3,42,A10-3
7379.87353515625,0.3071184,run_calibration/42/overramp/A10-4,42,A10-4
12855.0,0.1480861,run_calibration/43/interramp/HS2,43,HS2
6803.0,0.07351017,run_calibration/43/interramp/TR1,43,TR1
5961.0,0.1315071,run_calibration/43/interramp/DR1,43,DR1
13036.0,0.2417765,run_calibration/43/interramp/HR4,43,HR4
12832.0,0.1807642,run_calibration/43/interramp/HS1,43,HS1
5961.0,0.04985364,run_calibration/43/interramp/LS3,43,LS3
6803.0,0.1466878,run_calibration/43/interramp/LS2,43,LS2
13036.0,0.2874831,run_calibration/43/interramp/HR5,43,HR5
12856.6904296875,0.3834563,run_calibration/43/interramp/BR1,43,BR1
6283.0,0.1070903,run_calibration/43/interramp/LR1,43,LR1
13036.0,0.08995957,run_calibration/43/interramp/HR2,43,HR2
23731.787109375,0.06176827,run_calibration/43/superramp/PW3-3,43,PW3-3
21093.0,0.2965334,run_calibration/43/superramp/PK1-3,43,PK1-3
28159.537109375,0.3338571,run_calibration/43/superramp/PK2-2,43,PK2-2
28147.0,0.1476844,run_calibration/43/superramp/PK2-4,43,PK2-4
22070.650390625,0.1270123,run_calibration/43/superramp/PK6-4,43,PK6-4
23731.19921875,0.04614817,run_calibration/43/superramp/PW3-2,43,PW3-2
28159.546875,0.3782372,run_calibration/43/superramp/PK2-3,43,PK2-3
21089.0,0.184747,run_calibration/43/superramp/PK1-1,43,PK1-1
21089.0,0.184747,run_calibration/43/superramp/PK1-1,43,PK1-1
21089.0,0.184747,run_calibration/43/superramp/PK1-1,43,PK1-1
28157.0,0.2426137,run_calibration/43/superramp/PK2-1,43,PK2-1
21092.0,0.2266878,run_calibration/43/superramp/PK1-2,43,PK1-2
21278.6328125,0.09971463,run_calibration/43/superramp/PK6-3,43,PK6-3
21092.0,0.2847664,run_calibration/43/superramp/PK1-4,43,PK1-4
14418.216796875,0.09437067,run_calibration/43/overramp/G20-2,43,G20-2
14386.61328125,0.02392557,run_calibration/43/overramp/G20-4,43,G20-4
14409.9990234375,0.06502327,run_calibration/43/overramp/G20-1,43,G20-1
14797.0224609375,0.2268159,run_calibration/43/overramp/A20-1,43,A20-1
14789.7158203125,0.3083122,run_calibration/43/overramp/A20-3,43,A20-3
14789.388671875,0.3005848,run_calibration/43/overramp/A20-4,43,A20-4
7385.34814453125,0.3052407,run_calibration/43/overramp/A10-3,43,A10-3
7379.87353515625,0.2810167,run_calibration/43/overramp/A10-4,43,A10-4
12855.0,0.1219668,run_calibration/44/interramp/HS2,44,HS2
6803.0,0.06488228,run_calibration/44/interramp/TR1,44,TR1
5961.0,0.1191585,run_calibration/44/interramp/DR1,44,DR1
13036.0,0.2254684,run_calibration/44/interramp/HR4,44,HR4
12832.0,0.159435,run_calibration/44/interramp/HS1,44,HS1
5961.0,0.04233288,run_calibration/44/interramp/LS3,44,LS3
6803.0,0.1340035,run_calibration/44/interramp/LS2,44,LS2
13036.0,0.2685944,run_calibration/44/interramp/HR5,44,HR5
12856.6904296875,0.370049,run_calibration/44/interramp/BR1,44,BR1
6283.0,0.0982013,run_calibration/44/interramp/LR1,44,LR1
13036.0,0.07187468,run_calibration/44/interramp/HR2,44,HR2
23731.787109375,0.04594337,run_calibration/44/superramp/PW3-3,44,PW3-3
21093.0,0.2691448,run_calibration/44/superramp/PK1-3,44,PK1-3
28159.537109375,0.3032446,run_calibration/44/superramp/PK2-2,44,PK2-2
28147.0,0.1141026,run_calibration/44/superramp/PK2-4,44,PK2-4
22070.650390625,0.113977,run_calibration/44/superramp/PK6-4,44,PK6-4
23731.19921875,0.03124603,run_calibration/44/superramp/PW3-2,44,PW3-2
28159.546875,0.3506969,run_calibration/44/superramp/PK2-3,44,PK2-3
21089.0,0.1588818,run_calibration/44/superramp/PK1-1,44,PK1-1
21089.0,0.1588818,run_calibration/44/superramp/PK1-1,44,PK1-1
21089.0,0.1588818,run_calibration/44/superramp/PK1-1,44,PK1-1
28157.0,0.2085918,run_calibration/44/superramp/PK2-1,44,PK2-1
21092.0,0.20088,run_calibration/44/superramp/PK1-2,44,PK1-2
21278.6328125,0.08434319,run_calibration/44/superramp/PK6-3,44,PK6-3
21092.0,0.2586547,run_calibration/44/superramp/PK1-4,44,PK1-4
14418.216796875,0.08677565,run_calibration/44/overramp/G20-2,44,G20-2
14386.61328125,0.01384159,run_calibration/44/overramp/G20-4,44,G20-4
14409.9990234375,0.05617597,run_calibration/44/overramp/G20-1,44,G20-1
14797.0224609375,0.2101122,run_calibration/44/overramp/A20-1,44,A20-1
14789.7158203125,0.2929559,run_calibration/44/overramp/A20-3,44,A20-3
14789.388671875,0.2861095,run_calibration/44/overramp/A20-4,44,A20-4
7385.34814453125,0.2947518,run_calibration/44/overramp/A10-3,44,A10-3
